Date,Max Temp (C),Min Temp (C),Avg Temp (C),Total Precip (mm),Wind Speed (km/h)
2019-12-29,29,25,27,0,9
2019-12-30,30,24,27,0,8
2019-12-31,30,25,27,0,13
2020-01-01,30,26,28,0,16
2020-01-02,29,26,28,0,16
2020-01-03,29,26,27,0,16
2020-01-04,29,24,27,0,9
2020-01-05,28,25,27,0,14
2020-01-06,29,25,27,0,12
2020-01-07,30,25,27,0,10
2020-01-08,30,25,27,0,10
2020-01-09,30,25,27,0,9
2020-01-10,30,25,27,0,7
2020-01-11,30,25,27,0,9
2020-01-12,30,25,27,0,9
2020-01-13,29,24,27,0,10
2020-01-14,30,26,27,0,9
2020-01-15,30,25,27,0,7
2020-01-16,31,25,27,0,6
2020-01-17,31,26,28,0,7
2020-01-18,31,26,28,0,6
2020-01-19,31,26,28,0,9
2020-01-20,30,25,27,0,7
2020-01-21,28,24,26,0,9
2020-01-22,29,23,26,0,15
2020-01-23,30,24,26,0,10
2020-01-24,29,24,26,0,5
2020-01-25,29,26,27,0,8
2020-01-26,32,25,28,0,7
2020-01-27,32,25,28,0,8
2020-01-28,32,24,28,0,5
2020-01-29,32,24,27,0,6
2020-01-30,30,24,27,0,6
2020-01-31,29,23,25,0,14
2020-02-01,28,23,25,0,7
2020-02-02,27,23,24,0,10
2020-02-03,27,23,24,0,10
2020-02-04,29,22,25,0,10
2020-02-05,29,22,26,0,9
2020-02-06,29,25,27,0,9
2020-02-07,30,25,27,0,12
2020-02-08,29,26,28,0,10
2020-02-09,28,25,27,0,11
2020-02-10,28,24,26,0,14
2020-02-11,29,23,26,0,12
2020-02-12,30,22,26,0,10
2020-02-13,30,22,26,0,9
2020-02-14,31,24,27,0,9
2020-02-15,33,24,28,0,11
2020-02-16,32,25,28,0,11
2020-02-17,31,24,27,0,6
2020-02-18,27,23,26,0,12
2020-02-19,29,24,26,0,10
2020-02-20,29,23,26,0,16
2020-02-21,28,22,25,0,15
2020-02-22,29,24,26,0,20
2020-02-23,29,24,26,0,12
2020-02-24,31,25,27,0,13
2020-02-25,30,24,27,0,13
2020-02-26,31,22,27,0,12
2020-02-27,30,25,27,0,7
2020-02-28,29,24,26,0,11
2020-02-29,32,25,27,0,10
2020-03-01,31,24,28,0,10
2020-03-02,33,24,28,0,8
2020-03-03,31,24,27,0,11
2020-03-04,31,25,27,0,9
2020-03-05,33,25,28,0,5
2020-03-06,32,25,28,0,7
2020-03-07,32,26,29,0,6
2020-03-08,34,27,30,0,3
2020-03-09,35,27,30,0,7
2020-03-10,34,27,30,0,6
2020-03-11,32,27,29,0,4
2020-03-12,33,27,29,0,12
2020-03-13,34,27,30,0,10
2020-03-14,33,26,29,0,9
2020-03-15,31,26,28,0,10
2020-03-16,30,27,28,0,6
2020-03-17,31,26,28,0,10
2020-03-18,33,25,28,0,6
2020-03-19,33,25,29,0,9
2020-03-20,33,26,29,0,7
2020-03-21,34,26,29,0,10
2020-03-22,33,26,29,0,9
2020-03-23,34,26,30,0,8
2020-03-24,32,26,29,0,10
2020-03-25,33,26,29,0,9
2020-03-26,34,25,29,0,13
2020-03-27,34,26,30,0,10
2020-03-28,34,26,30,0,11
2020-03-29,34,28,30,0,9
2020-03-30,34,27,30,0,10
2020-03-31,35,26,30,0,10
2020-04-01,34,26,30,0,5
2020-04-02,34,28,30,0,9
2020-04-03,34,27,30,0,13
2020-04-04,34,26,30,0,10
2020-04-05,34,26,30,0,10
2020-04-06,32,27,29,0,9
2020-04-07,35,27,30,0,8
2020-04-08,32,28,30,0,7
2020-04-09,33,27,29,0,7
2020-04-10,32,27,29,0,7
2020-04-11,33,27,30,0,7
2020-04-12,32,28,30,0,5
2020-04-13,31,27,29,0,13
2020-04-14,30,27,28,0,9
2020-04-15,32,26,29,0,8
2020-04-16,33,27,30,0,4
2020-04-17,33,27,30,0,9
2020-04-18,34,28,30,0,9
2020-04-19,34,28,31,0,10
2020-04-20,34,28,31,0,7
2020-04-21,35,28,31,0,8
2020-04-22,35,29,31,0,6
2020-04-23,35,28,31,0,10
2020-04-24,35,29,31,0,10
2020-04-25,34,28,31,0,9
2020-04-26,35,28,31,0,9
2020-04-27,34,28,31,0,9
2020-04-28,35,27,31,0,10
2020-04-29,33,28,30,0,8
2020-04-30,34,28,31,0,8
2020-05-01,34,27,31,0,9
2020-05-02,35,28,31,0,9
2020-05-03,34,29,31,0,7
2020-05-04,35,29,32,0,8
2020-05-05,36,29,32,0,9
2020-05-06,36,29,32,0,8
2020-05-07,34,29,32,0,5
2020-05-08,36,29,32,0,10
2020-05-09,35,29,32,0,9
2020-05-10,35,30,32,0,8
2020-05-11,35,29,32,0,11
2020-05-12,35,29,32,0,5
2020-05-13,35,29,32,0,7
2020-05-14,34,29,31,0,6
2020-05-15,30,25,28,0,8
2020-05-16,31,25,29,0,14
2020-05-17,33,27,30,0,3
2020-05-18,34,28,31,0,6
2020-05-19,33,29,30,0,5
2020-05-20,34,28,31,0,6
2020-05-21,33,28,31,0,6
2020-05-22,33,29,30,0,7
2020-05-23,32,29,30,0,6
2020-05-24,33,29,30,0,7
2020-05-25,33,28,31,0,5
2020-05-26,34,28,31,0,6
2020-05-27,33,29,31,0,5
2020-05-28,33,28,31,0,7
2020-05-29,34,28,31,0,3
2020-05-30,33,28,30,0,9
2020-05-31,35,28,31,0,4
2020-06-01,34,28,31,0,12
2020-06-02,33,29,31,0,10
2020-06-03,35,28,31,0,9
2020-06-04,34,29,31,0,6
2020-06-05,35,28,31,0,8
2020-06-06,35,28,32,0,7
2020-06-07,34,29,31,0,5
2020-06-08,35,28,31,0,4
2020-06-09,34,28,31,0,6
2020-06-10,33,29,31,0,7
2020-06-11,31,25,29,0,7
2020-06-12,28,24,26,0,8
2020-06-13,30,23,28,0,9
2020-06-14,31,26,28,0,6
2020-06-15,32,27,30,0,10
2020-06-16,34,27,30,0,6
2020-06-17,33,27,30,0,10
2020-06-18,34,28,31,0,8
2020-06-19,32,27,29,0,8
2020-06-20,32,27,29,0,6
2020-06-21,33,28,30,0,5
2020-06-22,34,28,31,0,4
2020-06-23,33,28,30,0,6
2020-06-24,33,28,30,0,7
2020-06-25,34,28,30,0,6
2020-06-26,33,28,30,0,9
2020-06-27,33,28,30,0,10
2020-06-28,32,27,29,0,10
2020-06-29,31,27,29,0,8
2020-06-30,32,27,29,0,3
2020-07-01,33,28,30,0,5
2020-07-02,33,28,31,0,4
2020-07-03,34,28,30,0,8
2020-07-04,32,27,29,0,8
2020-07-05,32,27,29,0,7
2020-07-06,33,27,30,0,6
2020-07-07,34,28,31,0,7
2020-07-08,33,28,30,0,8
2020-07-09,34,28,30,0,8
2020-07-10,33,28,30,0,6
2020-07-11,32,28,29,0,5
2020-07-12,33,28,30,0,4
2020-07-13,29,26,28,0,3
2020-07-14,32,25,29,0,5
2020-07-15,33,28,30,0,3
2020-07-16,33,28,30,0,5
2020-07-17,34,28,30,0,8
2020-07-18,34,28,31,0,4
2020-07-19,32,28,30,0,8
2020-07-20,32,27,29,0,8
2020-07-21,33,27,30,0,6
2020-07-22,33,28,30,0,6
2020-07-23,33,28,30,0,7
2020-07-24,32,28,30,0,9
2020-07-25,32,27,29,0,9
2020-07-26,33,28,30,0,4
2020-07-27,34,28,30,0,4
2020-07-28,31,27,29,0,8
2020-07-29,31,25,28,0,9
2020-07-30,29,25,28,0,6
2020-07-31,29,24,28,0,5
2020-08-01,27,25,27,0,6
2020-08-02,28,24,27,0,6
2020-08-03,32,27,30,0,5
2020-08-04,32,27,30,0,4
2020-08-05,33,28,30,0,6
2020-08-06,32,28,29,0,9
2020-08-07,29,24,27,0,8
2020-08-08,29,23,27,0,7
2020-08-09,29,24,26,0,18
2020-08-10,30,27,28,0,25
2020-08-11,33,27,29,0,4
2020-08-12,32,27,29,0,5
2020-08-13,32,27,29,0,6
2020-08-14,30,27,28,0,4
2020-08-15,30,26,28,0,9
2020-08-16,31,26,29,0,7
2020-08-17,30,26,28,0,5
2020-08-18,31,27,29,0,1
2020-08-19,30,27,28,0,4
2020-08-20,28,26,27,0,8
2020-08-21,31,26,28,0,3
2020-08-22,32,27,29,0,8
2020-08-23,32,27,30,0,7
2020-08-24,32,25,29,0,7
2020-08-25,32,27,30,0,6
2020-08-26,32,29,30,0,9
2020-08-27,32,27,30,0,9
2020-08-28,32,27,30,0,8
2020-08-29,31,29,30,0,8
2020-08-30,30,27,29,0,3
2020-08-31,29,27,28,0,10
2020-09-01,30,27,28,0,9
2020-09-02,32,27,29,0,8
2020-09-03,33,28,30,0,6
2020-09-04,33,27,30,0,5
2020-09-05,33,27,30,0,7
2020-09-06,31,27,29,0,6
2020-09-07,31,27,29,0,4
2020-09-08,33,28,30,0,4
2020-09-09,33,28,30,0,8
2020-09-10,32,27,30,0,4
2020-09-11,33,28,30,0,5
2020-09-12,31,27,29,0,3
2020-09-13,33,27,30,0,6
2020-09-14,32,27,30,0,5
2020-09-15,30,25,28,0,7
2020-09-16,31,24,28,0,13
2020-09-17,29,27,28,0,12
2020-09-18,30,27,28,0,9
2020-09-19,33,27,29,0,9
2020-09-20,32,27,30,0,5
2020-09-21,33,27,30,0,8
2020-09-22,33,28,30,0,6
2020-09-23,31,27,29,0,3
2020-09-24,30,25,28,0,8
2020-09-25,31,26,28,0,6
2020-09-26,30,27,28,0,4
2020-09-27,33,27,30,0,4
2020-09-28,32,27,30,0,4
2020-09-29,32,27,29,0,9
2020-09-30,32,27,29,0,6
2020-10-01,31,27,29,0,5
2020-10-02,31,27,29,0,4
2020-10-03,31,27,29,0,3
2020-10-04,32,27,29,0,4
2020-10-05,32,27,29,0,4
2020-10-06,32,28,29,0,9
2020-10-07,31,27,29,0,8
2020-10-08,32,27,29,0,12
2020-10-09,29,27,28,0,9
2020-10-10,30,26,28,0,6
2020-10-11,28,24,27,0,3
2020-10-12,28,25,27,0,9
2020-10-13,30,27,28,0,9
2020-10-14,30,26,28,0,10
2020-10-15,31,27,29,0,20
2020-10-16,32,26,29,0,8
2020-10-17,31,26,28,0,9
2020-10-18,28,26,27,0,7
2020-10-19,33,27,29,0,6
2020-10-20,29,24,26,0,8
2020-10-21,29,25,27,0,18
2020-10-22,31,26,28,0,15
2020-10-23,31,25,28,0,9
2020-10-24,30,26,28,0,12
2020-10-25,30,26,27,0,2
2020-10-26,28,25,26,0,21
2020-10-27,29,24,27,0,22
2020-10-28,29,27,28,0,10
2020-10-29,31,26,28,0,5
2020-10-30,32,26,29,0,8
2020-10-31,31,28,29,0,14
2020-11-01,28,23,25,0,9
2020-11-02,31,22,28,0,25
2020-11-03,31,26,28,0,3
2020-11-04,30,26,28,0,10
2020-11-05,30,26,28,0,8
2020-11-06,31,26,28,0,9
2020-11-07,30,26,28,0,7
2020-11-08,30,26,28,0,15
2020-11-09,31,26,28,0,7
2020-11-10,32,26,28,0,9
2020-11-11,28,26,28,0,6
2020-11-12,29,25,26,0,49
2020-11-13,32,27,29,0,17
2020-11-14,31,26,29,0,9
2020-11-15,31,27,29,0,9
2020-11-16,33,26,29,0,9
2020-11-17,32,25,29,0,9
2020-11-18,33,24,28,0,8
2020-11-19,33,26,29,0,8
2020-11-20,32,26,29,0,8
2020-11-21,31,26,29,0,9
2020-11-22,30,25,28,0,11
2020-11-23,30,26,27,0,10
2020-11-24,29,26,28,0,15
2020-11-25,29,26,27,0,14
2020-11-26,30,26,28,0,16
2020-11-27,30,26,28,0,11
2020-11-28,30,28,29,0,12
2020-11-29,29,27,28,0,17
2020-11-30,29,24,27,0,16
2020-12-01,31,24,27,0,13
2020-12-02,30,26,28,0,5
2020-12-03,30,27,28,0,4
2020-12-04,30,26,28,0,7
2020-12-05,31,26,28,0,8
2020-12-06,31,26,28,0,8
2020-12-07,31,27,29,0,7
2020-12-08,31,27,28,0,8
2020-12-09,32,26,29,0,8
2020-12-10,30,26,28,0,8
2020-12-11,32,26,29,0,6
2020-12-12,32,26,29,0,7
2020-12-13,31,27,29,0,9
2020-12-14,32,26,29,0,10
2020-12-15,31,27,28,0,11
2020-12-16,31,26,28,0,14
2020-12-17,30,27,28,0,14
2020-12-18,29,26,28,0,15
2020-12-19,27,24,26,0,18
2020-12-20,27,23,25,0,16
2020-12-21,28,25,26,0,12
2020-12-22,31,26,28,0,10
2020-12-23,31,26,28,0,9
2020-12-24,33,25,28,0,9
2020-12-25,32,25,29,0,8
2020-12-26,30,27,28,0,12
2020-12-27,27,24,26,0,10
2020-12-28,30,23,27,0,3
2020-12-29,32,26,28,0,8
2020-12-30,32,26,29,0,6
2020-12-31,28,26,27,0,17
2021-01-01,27,24,25,0,17
2021-01-02,28,24,26,0,8
2021-01-03,29,26,27,0,18
2021-01-04,31,26,28,0,13
2021-01-05,30,25,28,0,10
2021-01-06,31,25,27,0,10
2021-01-07,31,25,28,0,10
2021-01-08,29,26,27,0,11
2021-01-09,28,25,26,0,17
2021-01-10,27,25,26,0,10
2021-01-11,28,23,25,0,13
2021-01-12,28,23,25,0,8
2021-01-13,29,24,26,0,9
2021-01-14,29,24,26,0,7
2021-01-15,29,25,27,0,6
2021-01-16,30,25,27,0,6
2021-01-17,27,25,26,0,8
2021-01-18,28,26,27,0,21
2021-01-19,27,26,26,0,13
2021-01-20,28,23,26,0,12
2021-01-21,30,22,27,0,4
2021-01-22,30,25,27,0,8
2021-01-23,30,26,28,0,5
2021-01-24,31,26,28,0,5
2021-01-25,31,26,28,0,9
2021-01-26,31,25,28,0,9
2021-01-27,28,25,27,0,9
2021-01-28,28,23,26,0,8
2021-01-29,27,23,25,0,14
2021-01-30,27,24,25,0,17
2021-01-31,27,24,25,0,15
2021-02-01,29,23,26,0,11
2021-02-02,30,23,26,0,9
2021-02-03,30,25,27,0,8
2021-02-04,29,25,27,0,10
2021-02-05,29,26,27,0,15
2021-02-06,31,25,27,0,8
2021-02-07,32,26,28,0,10
2021-02-08,30,25,27,0,11
2021-02-09,27,23,26,0,15
2021-02-10,29,23,26,0,7
2021-02-11,30,24,27,0,4
2021-02-12,30,25,27,0,13
2021-02-13,30,25,27,0,11
2021-02-14,30,26,27,0,6
2021-02-15,30,25,27,0,10
2021-02-16,30,24,27,0,10
2021-02-17,30,23,26,0,9
2021-02-18,28,25,26,0,10
2021-02-19,26,23,25,0,18
2021-02-20,27,21,24,0,19
2021-02-21,27,21,24,0,10
2021-02-22,28,23,26,0,12
2021-02-23,30,25,27,0,3
2021-02-24,32,25,28,0,9
2021-02-25,32,25,28,0,10
2021-02-26,31,26,28,0,12
2021-02-27,32,26,29,0,5
2021-02-28,32,25,28,0,7
2021-03-01,32,26,28,0,9
2021-03-02,33,25,29,0,8
2021-03-03,31,26,28,0,8
2021-03-04,31,26,28,0,11
2021-03-05,31,25,28,0,10
2021-03-06,32,25,28,0,8
2021-03-07,31,25,27,0,7
2021-03-08,31,24,27,0,11
2021-03-09,31,26,28,0,10
2021-03-10,30,26,28,0,14
2021-03-11,31,26,28,0,14
2021-03-12,29,26,27,0,18
2021-03-13,28,26,27,0,12
2021-03-14,28,25,27,0,15
2021-03-15,30,26,28,0,8
2021-03-16,32,26,28,0,7
2021-03-17,32,26,29,0,6
2021-03-18,33,26,29,0,3
2021-03-19,32,27,30,0,9
2021-03-20,33,27,29,0,7
2021-03-21,32,27,29,0,8
2021-03-22,30,27,29,0,9
2021-03-23,30,27,28,0,13
2021-03-24,32,26,29,0,13
2021-03-25,33,26,29,0,10
2021-03-26,32,26,29,0,10
2021-03-27,33,27,30,0,9
2021-03-28,33,26,29,0,6
2021-03-29,33,27,30,0,8
2021-03-30,33,27,30,0,8
2021-03-31,33,27,30,0,6
2021-04-01,34,25,29,0,8
2021-04-02,34,25,30,0,8
2021-04-03,34,26,30,0,11
2021-04-04,32,27,29,0,10
2021-04-05,33,27,29,0,10
2021-04-06,32,27,29,0,10
2021-04-07,32,26,28,0,11
2021-04-08,31,27,28,0,8
2021-04-09,32,27,29,0,7
2021-04-10,32,27,29,0,12
2021-04-11,33,26,29,0,7
2021-04-12,34,26,30,0,7
2021-04-13,33,26,30,0,6
2021-04-14,33,27,30,0,8
2021-04-15,33,27,29,0,8
2021-04-16,34,28,30,0,7
2021-04-17,34,26,30,0,5
2021-04-18,33,28,30,0,5
2021-04-19,32,27,29,0,7
2021-04-20,31,27,29,0,6
2021-04-21,31,28,29,0,1
2021-04-22,32,27,30,0,8
2021-04-23,32,27,29,0,13
2021-04-24,33,26,29,0,14
2021-04-25,34,26,29,0,5
2021-04-26,31,26,29,0,8
2021-04-27,32,27,29,0,9
2021-04-28,32,26,29,0,12
2021-04-29,33,26,29,0,9
2021-04-30,33,27,30,0,5
2021-05-01,36,28,31,0,7
2021-05-02,35,28,31,0,9
2021-05-03,34,28,30,0,9
2021-05-04,34,28,31,0,9
2021-05-05,35,28,31,0,10
2021-05-06,34,28,31,0,11
2021-05-07,35,29,31,0,11
2021-05-08,36,28,31,0,9
2021-05-09,35,28,31,0,7
2021-05-10,35,29,31,0,8
2021-05-11,34,29,31,0,8
2021-05-12,36,29,32,0,10
2021-05-13,36,29,32,0,11
2021-05-14,35,28,31,0,12
2021-05-15,35,28,31,0,10
2021-05-16,35,28,32,0,10
2021-05-17,36,28,32,0,12
2021-05-18,35,29,32,0,11
2021-05-19,35,28,31,0,10
2021-05-20,35,29,32,0,10
2021-05-21,33,28,30,0,10
2021-05-22,34,28,30,0,7
2021-05-23,35,27,31,0,4
2021-05-24,34,28,31,0,8
2021-05-25,35,28,31,0,4
2021-05-26,34,30,31,0,8
2021-05-27,35,29,31,0,7
2021-05-28,35,30,32,0,9
2021-05-29,35,29,32,0,9
2021-05-30,34,28,31,0,4
2021-05-31,33,29,31,0,4
2021-06-01,34,29,31,0,7
2021-06-02,31,25,29,0,9
2021-06-03,28,25,27,0,28
2021-06-04,31,25,29,0,10
2021-06-05,32,27,29,0,6
2021-06-06,32,27,30,0,7
2021-06-07,32,26,29,0,6
2021-06-08,30,25,28,0,4
2021-06-09,30,25,28,0,4
2021-06-10,30,26,28,0,10
2021-06-11,29,26,28,0,4
2021-06-12,31,25,28,0,7
2021-06-13,30,24,28,0,3
2021-06-14,30,26,28,0,7
2021-06-15,30,27,29,0,6
2021-06-16,32,27,30,0,5
2021-06-17,32,27,30,0,5
2021-06-18,33,27,30,0,5
2021-06-19,31,27,29,0,7
2021-06-20,31,27,29,0,9
2021-06-21,29,26,28,0,12
2021-06-22,29,25,27,0,13
2021-06-23,29,26,27,0,10
2021-06-24,31,26,29,0,6
2021-06-25,30,28,29,0,6
2021-06-26,32,27,29,0,3
2021-06-27,32,27,30,0,7
2021-06-28,32,26,29,0,4
2021-06-29,33,27,30,0,2
2021-06-30,32,28,30,0,5
2021-07-01,32,29,30,0,5
2021-07-02,32,28,29,0,3
2021-07-03,30,25,28,0,5
2021-07-04,28,24,26,0,4
2021-07-05,29,27,28,0,6
2021-07-06,28,25,27,0,12
2021-07-07,32,25,28,0,9
2021-07-08,33,27,30,0,10
2021-07-09,33,27,30,0,9
2021-07-10,33,27,30,0,9
2021-07-11,31,28,30,0,10
2021-07-12,33,27,30,0,8
2021-07-13,32,27,30,0,5
2021-07-14,32,26,29,0,5
2021-07-15,32,25,29,0,5
2021-07-16,31,27,29,0,5
2021-07-17,31,27,28,0,5
2021-07-18,29,27,28,0,8
2021-07-19,28,26,27,0,17
2021-07-20,27,25,26,0,18
2021-07-21,26,24,26,0,12
2021-07-22,28,26,27,0,18
2021-07-23,28,26,27,0,17
2021-07-24,29,27,28,0,28
2021-07-25,28,26,27,0,26
2021-07-26,29,25,27,0,22
2021-07-27,29,27,28,0,23
2021-07-28,28,26,27,0,26
2021-07-29,28,25,27,0,17
2021-07-30,29,24,27,0,18
2021-07-31,29,24,27,0,17
2021-08-01,29,25,27,0,21
2021-08-02,29,27,28,0,22
2021-08-03,28,27,27,0,23
2021-08-04,28,27,27,0,28
2021-08-05,29,27,28,0,25
2021-08-06,30,27,28,0,29
2021-08-07,30,27,28,0,21
2021-08-08,31,27,29,0,15
2021-08-09,31,27,29,0,8
2021-08-10,30,26,28,0,3
2021-08-11,29,27,28,0,8
2021-08-12,29,26,27,0,3
2021-08-13,30,26,28,0,4
2021-08-14,32,26,28,0,5
2021-08-15,30,26,28,0,4
2021-08-16,32,26,29,0,5
2021-08-17,32,27,29,0,9
2021-08-18,32,27,29,0,6
2021-08-19,31,26,28,0,7
2021-08-20,32,26,29,0,4
2021-08-21,31,27,29,0,4
2021-08-22,31,27,28,0,9
2021-08-23,31,26,28,0,5
2021-08-24,29,27,28,0,4
2021-08-25,31,26,28,0,3
2021-08-26,30,26,28,0,6
2021-08-27,30,26,28,0,8
2021-08-28,31,26,28,0,9
2021-08-29,31,26,28,0,8
2021-08-30,31,25,28,0,6
2021-08-31,31,25,27,0,9
2021-09-01,30,25,27,0,7
2021-09-02,31,25,28,0,7
2021-09-03,32,25,28,0,6
2021-09-04,32,25,28,0,5
2021-09-05,29,25,27,0,7
2021-09-06,31,25,27,0,9
2021-09-07,29,26,28,0,5
2021-09-08,29,25,27,0,3
2021-09-09,28,24,26,0,19
2021-09-10,29,26,27,0,8
2021-09-11,27,26,26,0,19
2021-09-12,30,25,27,0,8
2021-09-13,31,26,28,0,2
2021-09-14,32,26,28,0,5
2021-09-15,32,26,28,0,8
2021-09-16,32,26,28,0,5
2021-09-17,30,26,28,0,6
2021-09-18,32,26,29,0,7
2021-09-19,32,26,28,0,9
2021-09-20,30,26,28,0,5
2021-09-21,31,25,28,0,4
2021-09-22,32,26,28,0,6
2021-09-23,32,26,29,0,7
2021-09-24,31,26,28,0,6
2021-09-25,32,26,29,0,7
2021-09-26,33,26,29,0,7
2021-09-27,32,26,28,0,3
2021-09-28,31,26,28,0,5
2021-09-29,31,26,28,0,2
2021-09-30,31,26,28,0,4
2021-10-01,32,26,28,0,1
2021-10-02,30,26,28,0,0
2021-10-03,29,26,27,0,4
2021-10-04,31,26,28,0,8
2021-10-05,28,26,27,0,14
2021-10-06,27,25,26,0,9
2021-10-07,28,24,26,0,8
2021-10-08,29,25,27,0,5
2021-10-09,29,25,27,0,6
2021-10-10,31,25,28,0,3
2021-10-11,30,25,28,0,1
2021-10-12,30,26,27,0,25
2021-10-13,29,25,26,0,10
2021-10-14,27,25,26,0,4
2021-10-15,29,25,26,0,4
2021-10-16,30,25,27,0,6
2021-10-17,31,25,27,0,7
2021-10-18,32,25,28,0,7
2021-10-19,31,25,28,0,8
2021-10-20,30,26,28,0,7
2021-10-21,29,26,27,0,6
2021-10-22,33,26,28,0,6
2021-10-23,31,25,28,0,10
2021-10-24,28,25,26,0,9
2021-10-25,28,25,26,0,9
2021-10-26,31,25,27,0,8
2021-10-27,32,25,28,0,8
2021-10-28,30,26,28,0,8
2021-10-29,30,26,28,0,9
2021-10-30,30,25,28,0,10
2021-10-31,31,26,28,0,8
2021-11-01,33,26,28,0,5
2021-11-02,30,26,28,0,10
2021-11-03,31,25,28,0,14
2021-11-04,31,26,28,0,9
2021-11-05,31,27,28,0,9
2021-11-06,30,25,28,0,6
2021-11-07,33,25,29,0,6
2021-11-08,31,27,28,0,8
2021-11-09,31,27,29,0,10
2021-11-10,32,25,28,0,9
2021-11-11,31,26,28,0,10
2021-11-12,29,26,28,0,8
2021-11-13,31,25,27,0,8
2021-11-14,31,25,28,0,6
2021-11-15,32,26,28,0,8
2021-11-16,30,26,28,0,8
2021-11-17,32,26,29,0,9
2021-11-18,33,25,28,0,9
2021-11-19,32,25,28,0,6
2021-11-20,32,26,28,0,5
2021-11-21,32,26,28,0,5
2021-11-22,31,26,28,0,7
2021-11-23,31,26,28,0,6
2021-11-24,32,26,28,0,11
2021-11-25,29,26,28,0,10
2021-11-26,28,25,26,0,8
2021-11-27,29,25,26,0,3
2021-11-28,31,25,28,0,8
2021-11-29,32,24,27,0,7
2021-11-30,32,25,28,0,6
2021-12-01,31,25,27,0,6
2021-12-02,30,24,26,0,12
2021-12-03,29,23,26,0,12
2021-12-04,29,23,26,0,12
2021-12-05,29,23,25,0,15
2021-12-06,29,22,25,0,7
2021-12-07,29,24,26,0,8
2021-12-08,29,23,26,0,18
2021-12-09,29,23,26,0,12
2021-12-10,29,23,26,0,12
2021-12-11,29,23,26,0,10
2021-12-12,29,26,27,0,14
2021-12-13,28,25,26,0,14
2021-12-14,30,25,27,0,12
2021-12-15,29,23,26,0,8
2021-12-16,30,23,27,0,15
2021-12-17,29,26,28,0,19
2021-12-18,30,26,28,0,15
2021-12-19,29,25,27,0,8
2021-12-20,32,25,27,0,6
2021-12-21,30,25,27,0,6
2021-12-22,30,25,27,0,4
2021-12-23,31,25,27,0,8
2021-12-24,32,24,27,0,9
2021-12-25,30,24,27,0,10
2021-12-26,27,26,26,0,10
2021-12-27,26,25,25,0,19
2021-12-28,26,25,25,0,22
